user_id,timestamp,campaign_id,source
user_53,2023-01-07 11:35:28,cmp_B,organic
user_62,2023-01-14 17:55:29,cmp_B,referral
user_146,2023-01-04 12:09:59,cmp_B,organic
user_3,2023-01-02 09:26:47,cmp_B,referral
user_124,2023-01-05 06:56:39,cmp_B,referral
user_122,2023-01-28 18:58:47,cmp_B,organic
user_118,2023-01-18 07:08:42,cmp_B,paid
user_4,2023-01-24 11:41:45,cmp_B,referral
user_69,2023-01-13 18:36:40,cmp_A,referral
user_141,2023-01-05 21:38:46,cmp_B,organic
user_51,2023-01-21 02:11:43,cmp_A,organic
user_1,2023-01-09 06:37:00,cmp_A,paid
user_92,2023-01-09 13:26:39,cmp_A,paid
user_84,2023-01-05 05:37:01,cmp_A,referral
user_64,2023-01-14 13:37:57,cmp_A,referral
user_8,2023-01-12 00:20:51,cmp_B,paid
user_99,2023-01-27 13:34:26,cmp_A,organic
user_162,2023-01-30 08:24:36,cmp_B,organic
user_189,2023-01-19 16:04:51,cmp_B,referral
user_130,2023-01-02 06:32:24,cmp_A,referral
user_94,2023-01-14 14:25:03,cmp_A,paid
user_129,2023-01-20 07:09:17,cmp_A,referral
user_77,2023-01-01 08:31:35,cmp_B,paid
user_153,2023-01-21 16:25:47,cmp_A,organic
user_39,2023-01-21 22:08:00,cmp_A,organic
user_133,2023-01-16 11:15:57,cmp_B,referral
user_125,2023-01-21 14:22:56,cmp_B,organic
user_197,2023-01-16 04:07:48,cmp_A,paid
user_121,2023-01-01 11:04:52,cmp_A,referral
user_108,2023-01-24 14:53:12,cmp_B,referral
user_155,2023-01-17 07:31:27,cmp_A,referral
user_82,2023-01-19 12:29:11,cmp_B,referral
user_176,2023-01-20 03:32:51,cmp_B,organic
user_139,2023-01-18 01:47:52,cmp_B,paid
user_40,2023-01-05 06:06:12,cmp_B,paid
user_119,2023-01-13 02:36:43,cmp_A,referral
user_183,2023-01-01 18:39:10,cmp_A,referral
user_88,2023-01-19 07:10:43,cmp_A,paid
user_35,2023-01-12 05:30:21,cmp_A,paid
user_187,2023-01-13 16:48:56,cmp_A,organic
user_49,2023-01-21 06:11:26,cmp_B,referral
user_16,2023-01-21 09:06:27,cmp_B,paid
user_185,2023-01-24 06:48:24,cmp_A,organic
user_154,2023-01-14 01:43:05,cmp_A,referral
user_171,2023-01-22 09:52:06,cmp_B,referral
user_137,2023-01-10 12:29:26,cmp_A,paid
user_24,2023-01-26 18:41:11,cmp_A,paid
user_131,2023-01-14 00:38:05,cmp_B,paid
user_38,2023-01-30 03:37:45,cmp_B,organic
user_6,2023-01-04 11:24:40,cmp_A,paid
user_95,2023-01-06 23:03:32,cmp_A,organic
user_9,2023-01-28 04:39:00,cmp_A,organic
user_167,2023-01-06 23:30:25,cmp_B,referral
user_145,2023-01-15 02:49:24,cmp_A,paid
user_90,2023-01-13 06:01:27,cmp_B,referral
user_169,2023-01-16 03:00:17,cmp_A,referral
user_78,2023-01-04 15:40:39,cmp_A,paid
user_47,2023-01-30 19:14:53,cmp_B,referral
user_73,2023-01-28 19:35:54,cmp_A,paid
user_12,2023-01-05 12:54:53,cmp_B,organic
user_170,2023-01-26 00:20:33,cmp_A,organic
user_191,2023-01-22 22:25:29,cmp_B,organic
user_18,2023-01-29 07:00:55,cmp_B,organic
user_32,2023-01-18 07:06:56,cmp_A,organic
user_86,2023-01-20 04:51:37,cmp_B,organic
user_102,2023-01-29 04:05:20,cmp_B,paid
user_179,2023-01-25 21:55:03,cmp_B,referral
user_37,2023-01-23 04:40:34,cmp_A,referral
user_2,2023-01-10 12:50:23,cmp_B,referral
user_55,2023-01-27 10:20:00,cmp_B,referral
user_5,2023-01-07 01:39:44,cmp_A,paid
user_76,2023-01-21 05:36:28,cmp_B,organic
user_127,2023-01-11 22:51:45,cmp_A,paid
user_114,2023-01-15 03:02:26,cmp_A,referral
user_113,2023-01-23 08:46:42,cmp_A,referral
user_58,2023-01-27 00:31:09,cmp_A,referral
user_151,2023-01-14 16:39:51,cmp_B,referral
user_116,2023-01-26 18:19:14,cmp_B,referral
user_75,2023-01-27 22:04:28,cmp_B,paid
user_44,2023-01-13 13:32:53,cmp_B,paid
user_172,2023-01-10 13:42:47,cmp_A,referral
user_180,2023-01-22 16:29:38,cmp_A,referral
user_193,2023-01-10 17:21:42,cmp_B,paid
user_42,2023-01-09 22:06:13,cmp_B,referral
user_184,2023-01-22 20:10:13,cmp_B,paid
user_136,2023-01-08 13:00:41,cmp_B,organic
user_11,2023-01-18 04:36:09,cmp_B,referral
user_10,2023-01-02 23:30:47,cmp_A,paid
user_168,2023-01-21 09:54:58,cmp_B,organic
user_48,2023-01-12 09:17:19,cmp_B,paid
user_158,2023-01-09 06:57:15,cmp_A,paid
user_80,2023-01-19 07:32:23,cmp_A,paid
user_25,2023-01-17 20:40:47,cmp_B,paid
user_46,2023-01-07 04:28:37,cmp_A,referral
user_126,2023-01-25 16:47:40,cmp_B,referral
user_161,2023-01-29 11:56:23,cmp_B,paid
user_19,2023-01-12 10:28:35,cmp_B,paid
user_31,2023-01-06 23:59:05,cmp_A,organic
user_57,2023-01-14 23:46:18,cmp_B,organic
user_71,2023-01-18 05:13:06,cmp_A,organic
user_200,2023-01-15 19:01:08,cmp_B,organic
user_97,2023-01-18 17:24:57,cmp_B,paid
user_132,2023-01-13 16:04:59,cmp_A,paid
user_181,2023-01-21 19:27:05,cmp_B,paid
user_93,2023-01-13 19:24:28,cmp_A,organic
user_28,2023-01-22 23:11:34,cmp_B,paid
user_177,2023-01-08 19:36:49,cmp_A,referral
user_34,2023-01-17 03:28:43,cmp_A,organic
user_112,2023-01-08 18:55:41,cmp_A,organic
user_89,2023-01-06 17:08:45,cmp_B,organic
user_21,2023-01-06 02:08:10,cmp_A,paid
user_107,2023-01-26 12:16:14,cmp_A,organic
user_140,2023-01-30 14:07:15,cmp_A,organic
user_17,2023-01-19 07:19:53,cmp_A,organic
user_52,2023-01-09 19:51:42,cmp_A,paid
user_175,2023-01-17 02:13:14,cmp_B,paid
user_30,2023-01-01 07:11:40,cmp_B,paid
user_98,2023-01-26 06:28:21,cmp_A,organic
user_120,2023-01-12 14:53:48,cmp_A,paid
user_134,2023-01-02 17:54:25,cmp_B,organic
user_150,2023-01-13 01:14:35,cmp_B,organic
user_142,2023-01-09 15:48:35,cmp_A,paid
user_43,2023-01-13 15:47:51,cmp_B,referral
user_41,2023-01-25 14:23:15,cmp_B,organic
user_163,2023-01-11 12:59:49,cmp_A,paid
user_104,2023-01-28 01:35:31,cmp_A,paid
user_173,2023-01-13 05:02:53,cmp_A,referral
user_152,2023-01-21 18:06:12,cmp_B,paid
user_29,2023-01-09 23:24:11,cmp_B,organic
user_110,2023-01-04 07:06:00,cmp_B,referral
user_87,2023-01-29 02:33:16,cmp_B,referral
user_70,2023-01-01 01:03:02,cmp_B,referral
user_111,2023-01-05 12:10:39,cmp_B,referral
user_109,2023-01-24 09:55:48,cmp_A,organic
user_36,2023-01-23 19:34:57,cmp_B,referral
user_106,2023-01-28 16:45:51,cmp_B,organic
user_190,2023-01-01 03:55:56,cmp_B,paid
user_66,2023-01-11 02:11:04,cmp_A,paid
user_20,2023-01-10 02:44:47,cmp_B,organic
user_198,2023-01-01 13:57:06,cmp_B,organic
user_194,2023-01-30 13:13:25,cmp_B,paid
user_33,2023-01-27 00:37:58,cmp_A,organic
user_14,2023-01-24 23:29:22,cmp_A,referral
user_15,2023-01-22 02:09:17,cmp_A,referral
user_135,2023-01-29 19:23:13,cmp_A,paid
user_65,2023-01-18 03:43:37,cmp_B,paid
user_23,2023-01-24 06:37:35,cmp_A,organic
user_72,2023-01-29 12:43:45,cmp_A,referral
user_50,2023-01-04 07:34:58,cmp_B,referral
user_74,2023-01-18 06:21:58,cmp_A,referral
user_186,2023-01-11 02:56:25,cmp_A,referral
user_148,2023-01-11 02:27:28,cmp_B,referral
user_164,2023-01-25 15:39:29,cmp_A,paid
user_22,2023-01-22 04:29:14,cmp_B,paid
user_157,2023-01-22 17:29:12,cmp_A,paid
user_138,2023-01-07 09:58:42,cmp_A,paid
user_156,2023-01-15 14:43:05,cmp_A,organic
user_160,2023-01-12 00:58:52,cmp_A,referral
user_166,2023-01-05 16:32:57,cmp_A,referral
user_182,2023-01-05 20:09:24,cmp_A,referral
user_100,2023-01-26 01:57:28,cmp_B,paid
user_159,2023-01-17 01:53:27,cmp_B,paid
user_188,2023-01-10 16:35:59,cmp_A,paid
user_143,2023-01-11 04:31:29,cmp_A,paid
user_192,2023-01-01 10:23:54,cmp_B,referral
user_45,2023-01-26 11:37:13,cmp_A,organic
user_196,2023-01-23 10:56:37,cmp_A,referral
user_115,2023-01-04 10:58:16,cmp_A,paid
user_7,2023-01-10 13:59:29,cmp_B,paid
user_144,2023-01-15 17:19:47,cmp_B,organic
user_81,2023-01-12 03:25:49,cmp_A,referral
user_105,2023-01-10 23:16:02,cmp_B,organic
user_67,2023-01-24 00:46:26,cmp_A,organic
user_91,2023-01-20 11:45:24,cmp_B,paid
user_26,2023-01-01 17:48:37,cmp_A,paid
user_60,2023-01-07 05:17:09,cmp_A,referral
user_178,2023-01-12 17:28:41,cmp_B,paid
user_83,2023-01-08 21:32:14,cmp_A,referral
user_61,2023-01-06 00:20:21,cmp_A,paid
user_199,2023-01-01 05:26:12,cmp_B,organic
user_117,2023-01-24 18:08:12,cmp_A,paid
user_96,2023-01-23 10:05:30,cmp_A,organic
user_85,2023-01-22 21:54:08,cmp_A,organic
user_165,2023-01-06 04:10:59,cmp_A,referral
user_149,2023-01-15 12:21:27,cmp_A,paid
user_56,2023-01-17 03:30:08,cmp_A,organic
user_123,2023-01-17 14:12:01,cmp_A,referral
user_68,2023-01-23 00:26:44,cmp_B,referral
user_27,2023-01-17 09:13:50,cmp_B,organic
user_101,2023-01-09 21:48:38,cmp_A,organic
user_54,2023-01-25 10:26:14,cmp_B,referral
user_147,2023-01-25 20:35:27,cmp_A,organic
user_103,2023-01-13 02:54:34,cmp_A,paid
user_174,2023-01-21 04:48:46,cmp_A,organic
user_195,2023-01-27 17:38:26,cmp_B,referral
user_59,2023-01-07 15:23:52,cmp_B,organic
user_63,2023-01-05 00:12:58,cmp_A,referral
user_13,2023-01-09 00:49:27,cmp_A,paid
user_128,2023-01-13 10:37:11,cmp_B,paid
user_79,2023-01-23 21:07:57,cmp_B,organic
